date,morph,type,sex,winglength,wingwidth,hindtibia
6/28/17,W,lab,F,3.15,1.04,0.78
6/28/17,S,lab,M,2.225,0.85,0.64
6/28/17,W,lab,F,2.925,1.21,0.84
6/28/17,S,lab,F,2.35,0.87,0.67
6/28/17,W,lab,F,3.1,1.22,0.83
6/28/17,S,lab,M,2.3,0.88,0.7
6/28/17,W,lab,M,2.7,1.13,0.72
6/28/17,S,lab,F,2.275,1.08,0.7
6/28/17,W,lab,F,3.025,1.3,0.84
6/28/17,S,lab,F,2.525,1.06,0.79
6/28/17,S,lab,F,2.275,1.03,0.71
6/28/17,S,lab,F,2.5,1.03,0.76
6/28/17,S,lab,M,2.25,0.89,0.68
6/28/17,S,lab,M,2.275,0.88,0.67
6/28/17,S,lab,F,2.425,1.06,0.75
6/28/17,S,lab,M,2.175,0.92,0.69
6/28/17,S,lab,M,2.175,0.89,0.65
6/29/17,S,lab,F,2.35,0.97,0.7
6/29/17,S,lab,M,2,0.81,0.62
6/29/17,S,lab,F,2.475,1.05,0.73
6/29/17,S,lab,M,2.15,0.85,0.62
6/29/17,S,lab,F,2.5,1.02,0.72
6/29/17,S,lab,M,2.225,0.88,0.67
6/29/17,S,lab,M,2.1,0.86,0.63
6/29/17,S,lab,M,2.175,0.93,0.68
6/29/17,S,lab,M,2.25,0.94,0.7
6/29/17,S,lab,M,2.15,0.89,0.66
6/29/17,S,lab,M,2.125,0.87,0.66
6/29/17,W,lab,M,2.725,0.11,0.74
6/29/17,W,lab,F,2.875,1.25,0.76
6/29/17,W,lab,F,2.925,1.25,0.82
6/29/17,W,lab,M,2.525,1.05,0.74
6/29/17,W,lab,F,3.1,1.28,0.8
6/29/17,W,lab,M,2.75,1.16,0.78
7/13/17,W,lab,F,2.75,1.09,0.74
7/13/17,S,lab,M,2.125,0.88,0.65
7/13/17,S,lab,M,2.375,1.03,0.72
7/13/17,S,lab,F,2.525,1.08,0.78
7/13/17,W,lab,F,2.725,1.15,0.76
7/13/17,W,lab,F,2.8,1.25,0.8
7/13/17,W,lab,M,2.725,1.08,0.76
7/13/17,W,lab,M,2.475,1.13,0.71
7/13/17,W,lab,F,3.025,1.28,0.82
7/13/17,W,lab,M,2.75,1.12,0.78
7/13/17,S,lab,M,2.025,0.89,0.68
7/13/17,S,lab,F,2.3,1.02,0.73
7/13/17,S,lab,F,2.55,1.05,0.74
7/13/17,S,lab,M,2.35,0.91,0.72
7/13/17,S,lab,F,2.35,1,0.72
7/13/17,S,lab,M,2.225,0.88,0.72
7/13/17,S,lab,F,2.325,1.01,0.75
7/13/17,S,lab,M,2.125,0.9,0.68
7/13/17,S,lab,M,2.175,0.89,0.65
7/13/17,S,lab,F,2.375,1.03,0.71
7/13/17,S,lab,F,2.325,1.07,0.76
7/13/17,S,lab,F,2.475,1.05,0.74
7/13/17,S,lab,F,2.35,1.01,0.74
7/19/17,W,lab,F,2.975,1.32,0.85
7/19/17,W,lab,M,2.775,1.17,0.77
7/19/17,W,lab,F,2.825,1.15,0.82
7/19/17,W,lab,F,3,1.23,0.79
7/19/17,W,lab,M,2.425,0.99,0.7
7/19/17,W,lab,F,2.75,1.06,0.78
7/19/17,S,lab,M,2.1,0.81,0.69
7/19/17,S,lab,M,2.125,0.9,0.68
7/19/17,S,lab,M,2.05,0.9,0.67
7/19/17,S,lab,F,2.5,1.05,0.75
7/19/17,S,lab,M,2.225,0.88,0.7
7/19/17,S,lab,F,2.5,1.04,0.77
7/19/17,S,lab,M,2.2,0.88,0.74
7/19/17,S,lab,M,2.125,0.87,0.62
7/19/17,S,lab,M,2.2,0.88,0.67
7/19/17,S,lab,M,2.2,0.88,0.7
7/19/17,S,lab,F,2.475,1.01,0.75
08/03/2017,S,lab,F,2.4,0.94,0.73
08/03/2017,W,lab,M,2.65,1.1,0.72
08/03/2017,S,lab,M,2.15,0.88,0.72
08/03/2017,W,lab,M,2.725,1.11,0.74
08/03/2017,S,lab,F,2.625,1.07,0.8
08/03/2017,W,lab,M,2.575,1.05,0.74
08/03/2017,S,lab,F,2.625,1.04,0.76
08/03/2017,W,lab,F,2.975,1.22,0.8
08/03/2017,S,lab,F,2.2,0.86,0.67
08/03/2017,W,lab,F,2.975,1.19,0.77
08/03/2017,W,lab,F,2.8,1.25,0.75
08/03/2017,S,lab,M,2.275,0.87,0.7
08/03/2017,W,lab,M,2.525,1.01,0.75
08/03/2017,S,lab,F,2.525,1.04,0.78
08/03/2017,S,lab,F,2.4,1.01,0.76
08/03/2017,W,lab,F,3.25,1.28,0.82
08/03/2017,S,lab,F,2.35,0.93,0.7
08/03/2017,W,lab,M,2.625,1.01,0.71
08/03/2017,W,lab,F,2.975,1.22,0.73
08/03/2017,S,lab,M,2.175,0.82,0.67
08/03/2017,W,lab,M,2.825,1.15,0.75
08/03/2017,S,lab,M,2.4,0.9,0.73
08/03/2017,W,lab,M,2.7,1.12,0.74
08/03/2017,S,lab,F,2.475,1,0.8
08/03/2017,W,lab,M,2.875,1.17,0.75
08/03/2017,S,lab,M,2.2,0.91,0.73
08/03/2017,W,lab,M,2.725,1.05,0.75
08/03/2017,S,lab,F,2.5,1,0.76
08/03/2017,W,lab,F,2.85,1.19,0.8
08/03/2017,S,lab,M,2.225,0.85,0.67
08/03/2017,W,lab,F,2.9,1.24,0.79
08/03/2017,S,lab,F,2.225,0.88,0.77
08/04/2017,W,lab,F,2.9,1.24,0.8
08/04/2017,S,lab,M,2.2,0.85,0.7
08/04/2017,W,lab,M,2.625,1.07,0.71
08/04/2017,S,lab,F,2.225,0.95,0.74
08/04/2017,W,lab,M,2.6,1.1,0.76
08/04/2017,S,lab,F,2.4,1,0.77
08/04/2017,W,lab,M,2.75,1.13,0.75
08/04/2017,S,lab,M,2.075,0.86,0.66
08/04/2017,W,lab,M,2.55,1.15,0.74
08/04/2017,S,lab,F,2.45,1,0.74
08/04/2017,W,lab,F,3.175,1.3,0.84
08/04/2017,S,lab,F,2.475,1.01,0.74
08/04/2017,W,lab,F,2.925,1.15,0.8
08/04/2017,S,lab,F,2.3,0.9,0.73
08/04/2017,W,lab,F,2.825,1.18,0.75
08/04/2017,W,lab,M,2.7,1.09,0.71
08/04/2017,W,lab,F,3.15,1.3,0.82
08/04/2017,W,lab,M,2.75,1.14,0.75
08/04/2017,W,lab,M,2.775,1.1,0.74
08/04/2017,W,lab,M,2.825,1.11,0.75
08/04/2017,W,lab,M,2.7,1.12,0.74
08/04/2017,W,lab,M,2.675,1.07,0.73
08/04/2017,W,lab,M,2.75,1.08,0.77
08/04/2017,W,lab,M,2.725,1.13,0.7
08/09/2017,W,lab,M,2.7,1.11,0.75
08/09/2017,S,lab,F,2.65,0.92,0.7
08/09/2017,W,lab,M,2.875,1.21,0.79
08/09/2017,S,lab,F,2.4,0.94,0.7
08/09/2017,W,lab,F,3.025,1.23,0.8
08/09/2017,S,lab,M,1.925,0.83,0.68
08/09/2017,W,lab,F,3.05,1.3,0.83
08/09/2017,S,lab,F,2.325,0.94,0.69
08/09/2017,W,lab,F,3.05,1.2,0.83
08/09/2017,S,lab,F,2.325,0.98,0.7
08/09/2017,W,lab,M,2.8,1.07,0.75
08/09/2017,S,lab,F,2.25,1.02,0.71
08/09/2017,W,lab,F,2.925,1.27,0.78
08/09/2017,S,lab,F,2.2,0.93,0.66
08/09/2017,W,lab,M,2.575,1.07,0.74
08/09/2017,S,lab,F,2.425,0.97,0.73
08/09/2017,S,lab,M,2.175,0.84,0.68
08/09/2017,W,lab,M,2.525,1.11,0.75
08/09/2017,W,lab,F,3.225,1.33,0.84
08/09/2017,S,lab,M,2.2,0.85,0.69
08/09/2017,W,lab,M,2.625,1.15,0.78
08/09/2017,S,lab,F,2.325,0.95,0.73
08/09/2017,W,lab,F,3.05,1.27,0.81
08/09/2017,S,lab,F,2.375,0.92,0.74
08/11/2017,W,lab,F,3.075,1.27,0.8
08/11/2017,S,lab,F,2.325,0.95,0.74
08/11/2017,W,lab,F,3,1.28,0.79
08/11/2017,S,lab,F,2.25,0.94,0.7
08/11/2017,W,lab,F,2.925,1.2,0.76
08/11/2017,S,lab,M,2,0.79,0.66
08/11/2017,W,lab,F,2.975,1.24,0.72
08/11/2017,S,lab,F,2.45,1,0.7
08/11/2017,W,lab,M,2.95,1.1,0.8
08/11/2017,S,lab,M,2.125,0.88,0.67
08/11/2017,W,lab,M,2.6,1.06,0.73
08/11/2017,S,lab,F,2.475,1.01,0.72
08/11/2017,W,lab,F,3,1.26,0.8
08/11/2017,S,lab,M,2.05,0.85,0.63
08/11/2017,W,lab,F,2.925,1.24,0.79
08/11/2017,S,lab,F,2.35,1,0.7
08/11/2017,S,lab,M,1.975,0.83,0.66
08/11/2017,S,lab,M,2.1,0.85,0.69
08/11/2017,S,lab,F,2.325,0.99,0.73
8/31/17,W,lab,F,2.95,1.23,0.82
8/31/17,S,lab,F,2.25,0.94,0.67
8/31/17,W,lab,M,2.625,1.1,0.75
8/31/17,S,lab,M,1.95,0.8,0.64
8/31/17,W,lab,M,2.65,1.08,0.75
8/31/17,S,lab,F,2.25,0.93,0.68
8/31/17,W,lab,F,2.75,1.1,0.73
8/31/17,S,lab,F,2.35,0.96,0.7
8/31/17,W,lab,M,2.6,1.1,0.78
8/31/17,S,lab,M,1.95,0.8,0.64
8/31/17,W,lab,M,2.85,1.15,0.78
8/31/17,S,lab,M,2.125,0.77,0.65
8/31/17,S,lab,M,1.925,0.84,0.66
8/31/17,S,lab,F,2.25,0.92,0.72
8/31/17,S,lab,M,2.1,0.8,0.68
8/31/17,S,lab,F,2.25,0.95,0.67
9/29/17,F,field,F,2.725,1.05,0.73
9/29/17,F,field,F,3.1,1.23,0.85
9/29/17,F,field,F,2.8,1.14,0.77
9/29/17,F,field,F,2.75,1.06,0.8
9/29/17,F,field,F,2.95,1.21,0.85
9/29/17,F,field,F,2.95,1.15,0.85
9/29/17,F,field,F,2.925,1.2,0.8
9/29/17,F,field,F,2.75,1.12,0.77
9/29/17,F,field,F,2.675,1.1,0.75
9/29/17,F,field,F,3.175,1.22,0.89
9/29/17,F,field,M,2.5,1.04,0.79
9/29/17,F,field,M,2.575,1.05,0.77
9/29/17,F,field,M,2.5,0.92,0.71
9/29/17,F,field,M,2.65,1.07,0.8
9/29/17,F,field,M,2.625,1.1,0.78
9/29/17,F,field,M,2.675,1.07,0.78
9/29/17,F,field,M,2.7,1.11,0.79
9/29/17,F,field,M,2.6,1.13,0.8
9/29/17,F,field,M,2.875,1.14,0.81
9/29/17,F,field,M,2.525,1.06,0.74
10/06/2017,F,field,M,2.725,1.15,0.78
10/06/2017,F,field,M,2.5,1,0.77
10/06/2017,F,field,M,2.675,1.1,0.75
10/06/2017,F,field,M,2.675,1.1,0.79
10/06/2017,F,field,M,2.5,1.03,0.77
10/06/2017,F,field,M,2.975,1.21,0.85
10/06/2017,F,field,M,2.9,1.15,0.79
10/06/2017,F,field,M,2.625,1,0.69
10/06/2017,F,field,M,2.625,1.05,0.79
10/13/17,F,field,M,2.575,1,0.75
10/13/17,F,field,M,2.7,1.1,0.77
10/13/17,F,field,M,2.95,1.14,0.78
10/13/17,F,field,M,3,1.16,0.83
10/13/17,F,field,F,3.175,1.28,0.86
10/13/17,F,field,F,3,1.17,0.83
10/13/17,F,field,F,3.1,1.25,0.79
10/13/17,F,field,F,2.975,1.13,0.83
10/13/17,F,field,F,3.075,1.23,0.84
10/19/17,F,field,F,2.875,1.08,0.79
10/19/17,F,field,F,3.05,1.22,0.8
10/19/17,F,field,F,2.825,1.06,0.72
10/19/17,F,field,F,3,1.3,0.86
10/19/17,F,field,F,3.1,1.33,0.85
10/19/17,F,field,M,2.225,1,0.65
10/19/17,F,field,M,2.575,1,0.76
10/19/17,F,field,M,2.625,1.05,0.79
10/19/17,F,field,M,2.5,1.05,0.7
10/19/17,F,field,M,2.525,1.01,0.72
10/26/17,F,field,M,2.625,1.03,0.78
10/26/17,F,field,F,2.925,1.18,0.81
10/26/17,F,field,F,3,1.27,0.85
10/26/17,F,field,M,2.65,1.18,0.79
10/26/17,F,field,F,3.175,1.28,0.84
10/26/17,F,field,F,2.6,1.03,0.67
10/26/17,F,field,F,2.775,1.14,0.78
10/26/17,F,field,M,2.7,1.12,0.79
10/26/17,F,field,M,2.7,1.07,0.73
10/26/17,F,field,M,2.675,1.07,0.72
11/02/2017,F,field,M,2.725,1.22,0.77
11/02/2017,F,field,M,2.625,0.98,0.73
11/02/2017,F,field,M,2.675,1.01,0.8
11/02/2017,F,field,M,2.875,1.16,0.83
11/02/2017,F,field,M,2.675,1.09,0.74
11/02/2017,F,field,F,3.075,1.3,0.83
11/02/2017,F,field,F,2.925,1.2,0.8
11/02/2017,F,field,F,2.925,1.17,0.74
11/02/2017,F,field,F,3.175,1.27,0.83
11/02/2017,F,field,F,3.25,1.3,0.85
11/09/2017,F,field,M,2.725,1.02,0.8
11/09/2017,F,field,M,2.75,1.11,0.74
11/16/17,F,field,F,3.175,1.3,0.83
11/16/17,F,field,M,2.6,1.02,0.72
11/27/17,F,field,F,3.1,1.33,0.85
11/27/17,F,field,F,3.1,1.26,0.82
11/27/17,F,field,F,2.9,1.15,0.75
11/27/17,F,field,F,3.05,1.34,0.8
11/27/17,F,field,F,2.9,1.18,0.83
11/27/17,F,field,M,2.725,1.03,0.75
11/27/17,F,field,M,2.875,1.17,0.78
11/27/17,F,field,M,2.8,1.01,0.8
11/27/17,F,field,M,2.775,1.04,0.74
11/27/17,F,field,M,2.775,1.13,0.8
12/05/2017,F,field,M,2.55,1.03,0.72
12/05/2017,F,field,M,2.8,1.13,0.79
12/05/2017,F,field,F,3.25,1.35,0.81
6/15/17,F,field,F,2.925,1.18,0.86
6/15/17,F,field,F,2.925,1.13,0.83
6/15/17,F,field,F,2.575,1.04,0.75
6/15/17,F,field,F,2.8,1.1,0.82
6/15/17,F,field,F,2.475,0.97,0.72
6/15/17,F,field,M,2.6,1.06,0.8
6/15/17,F,field,M,2.525,0.99,0.78
6/15/17,F,field,M,2.45,0.98,0.72
6/15/17,F,field,M,2.325,0.97,0.76
6/15/17,F,field,M,2.5,1,0.73
6/29/17,F,field,F,2.9,1.15,0.86
6/29/17,F,field,F,2.7,1.1,0.84
6/29/17,F,field,F,2.375,0.98,0.68
6/29/17,F,field,F,2.625,1.08,0.78
6/29/17,F,field,F,2.75,1.13,0.75
6/29/17,F,field,M,2.725,1.12,0.85
6/29/17,F,field,M,2.325,0.91,0.78
6/29/17,F,field,M,2.5,1.03,0.72
6/29/17,F,field,M,2.5,0.98,0.76
6/29/17,F,field,M,2.275,0.88,0.68
07/03/2017,F,field,M,2.575,1.05,0.84
07/03/2017,F,field,M,2.65,1.1,0.81
07/03/2017,F,field,F,2.75,1.13,0.8
07/03/2017,F,field,F,2.75,1.14,0.82
07/03/2017,F,field,F,2.75,1.12,0.83
07/03/2017,F,field,F,2.7,1.12,0.84
07/03/2017,F,field,F,2.825,1.13,0.83
07/03/2017,F,field,M,2.7,1.15,0.82
07/03/2017,F,field,M,2.5,1.06,0.77
07/08/2017,F,field,F,2.375,0.95,0.65
07/08/2017,F,field,F,2.3,0.9,0.65
07/08/2017,F,field,M,2.15,0.83,0.63
07/08/2017,F,field,F,1.925,0.75,0.55
07/08/2017,F,field,M,2.375,0.93,0.7
07/08/2017,F,field,M,2.15,0.86,0.68
07/08/2017,F,field,M,2.225,0.88,0.62
07/08/2017,F,field,F,2.5,0.98,0.7
07/08/2017,F,field,M,1.975,0.79,0.6
7/17/17,F,field,F,2.7,1.08,0.7
7/17/17,F,field,M,2.375,0.95,0.75
7/17/17,F,field,M,2.325,0.93,0.75
7/17/17,F,field,F,2.575,1.05,0.77
7/17/17,F,field,F,2.625,1.03,0.75
7/17/17,F,field,F,2.7,1.05,0.8
7/17/17,F,field,M,2.175,0.87,0.7
7/31/17,F,field,F,2.7,1.08,0.7
7/31/17,F,field,M,2.375,0.95,0.75
7/31/17,F,field,M,2.325,0.93,0.75
7/31/17,F,field,F,2.575,1.05,0.77
7/31/17,F,field,F,2.625,1.03,0.75
7/31/17,F,field,F,2.7,1.05,0.8
7/31/17,F,field,M,2.175,0.87,0.7
8/15/17,F,field,F,2.45,0.97,0.68
8/15/17,F,field,F,2.6,1.04,0.8
8/15/17,F,field,M,2.2,0.83,0.61
8/15/17,F,field,F,2.45,0.98,0.67
8/15/17,F,field,M,2.4,0.96,0.71
8/15/17,F,field,F,2.45,0.99,0.71
8/15/17,F,field,M,2.3,0.9,0.68
8/15/17,F,field,M,2.275,0.88,0.66
8/15/17,F,field,M,2.075,0.84,0.6
8/21/17,F,field,F,2.725,1.04,0.75
8/21/17,F,field,F,2.85,1.18,0.8
8/21/17,F,field,M,2.45,0.98,0.75
8/21/17,F,field,F,2.2,0.87,0.62
8/21/17,F,field,F,2.475,1,0.7
8/21/17,F,field,M,2.2,0.85,0.66
8/21/17,F,field,M,2.125,0.82,0.57
8/21/17,F,field,F,2.625,1,0.76
8/21/17,F,field,M,2.5,1.02,0.73
6/23/18,F,field,F,2.75,1.12,0.79
6/23/18,F,field,F,2.65,1.02,0.7
6/23/18,F,field,M,2.45,0.92,0.7
6/23/18,F,field,M,2.45,1.01,0.74
07/10/2018,F,field,M,2.575,1.02,0.8
07/10/2018,F,field,M,2.5,1.01,0.77
07/10/2018,F,field,M,2.5,1,0.75
07/10/2018,F,field,F,2.575,1.04,0.74
07/10/2018,F,field,F,2.425,0.99,0.69
07/10/2018,F,field,F,2.6,1.03,0.73
08/07/2018,F,field,M,2.375,0.94,0.71
08/07/2018,F,field,M,2.475,1,0.75
08/07/2018,F,field,M,2.4,0.97,0.74
08/07/2018,F,field,M,2.625,1.02,0.72
08/07/2018,F,field,M,2.475,1.01,0.76
08/07/2018,F,field,F,2.5,0.99,0.7
08/07/2018,F,field,F,2.95,1.2,0.85
08/07/2018,F,field,F,2.3,0.93,0.65
08/07/2018,F,field,F,3,1.2,0.85
08/07/2018,F,field,F,2.8,1.11,0.8
8/28/18,F,field,F,2.95,1.2,0.8
8/28/18,F,field,F,2.75,1.12,0.82
8/28/18,F,field,F,2.875,1.2,0.83
8/28/18,F,field,F,2.75,1.13,0.79
8/28/18,F,field,F,2.825,1.12,0.8
8/28/18,F,field,M,2.475,0.97,0.69
8/28/18,F,field,M,2.375,0.96,0.74
8/28/18,F,field,M,2.425,0.98,0.73
8/28/18,F,field,M,2.325,0.91,0.72
8/28/18,F,field,M,2.8,1.11,0.78
09/04/2018,F,field,F,2.7,1.07,0.78
09/04/2018,F,field,F,2.875,1.15,0.82
09/04/2018,F,field,F,2.875,1.07,0.82
09/04/2018,F,field,F,2.75,1.12,0.79
09/04/2018,F,field,F,2.7,1.06,0.77
09/04/2018,F,field,M,2.65,1.03,0.75
09/04/2018,F,field,M,2.5,0.99,0.77
09/04/2018,F,field,M,2.5,1.07,0.75
09/04/2018,F,field,M,2.75,1.1,0.79
09/10/2018,F,field,F,2.75,1.12,0.8
09/10/2018,F,field,F,3,1.19,0.85
09/10/2018,F,field,F,2.375,0.96,0.67
09/10/2018,F,field,F,2.6,1.03,0.7
09/10/2018,F,field,M,2.225,0.9,0.66
09/10/2018,F,field,M,2.35,0.92,0.7
09/10/2018,F,field,M,2.575,1.01,0.74
09/10/2018,F,field,M,2.4,0.93,0.75
09/11/2018,F,field,F,2.75,1.16,0.8
09/11/2018,F,field,M,2.35,0.96,0.67
09/11/2018,F,field,F,2.875,1.16,0.82
09/11/2018,F,field,F,2.825,1.11,0.82
09/11/2018,F,field,M,2.325,0.94,0.63
09/11/2018,F,field,F,2.825,1.12,0.76
09/11/2018,F,field,M,2.55,1.03,0.8
09/11/2018,F,field,M,2.475,0.96,0.7
09/11/2018,F,field,M,2.5,1.01,0.75
9/18/18,F,field,F,2.925,1.09,0.84
9/18/18,F,field,M,2.65,1.03,0.8
9/18/18,F,field,F,2.975,1.13,0.78
9/18/18,F,field,F,2.95,1.19,0.84
9/18/18,F,field,M,2.425,0.97,0.74
9/18/18,F,field,F,2.925,1.2,0.84
9/18/18,F,field,M,2.5,1,0.7
9/25/18,F,field,F,2.575,1.08,0.7
9/25/18,F,field,M,2.375,0.93,0.62
9/25/18,F,field,M,2.125,0.85,0.58
9/25/18,F,field,M,2.5,1,0.67
9/25/18,F,field,F,2.9,1.15,0.76
9/25/18,F,field,F,3.025,1.23,0.85
9/25/18,F,field,M,2.625,1.06,0.76
9/25/18,F,field,F,2.5,1.03,0.72
9/25/18,F,field,M,2.225,0.9,0.67
9/25/18,F,field,F,2.925,1.1,0.85
10/16/18,F,field,F,3.05,1.25,0.8
10/16/18,F,field,F,3.025,1.25,0.82
10/16/18,F,field,F,3.2,1.22,0.85
11/07/2018,F,field,M,2.875,1.08,0.82
11/07/2018,F,field,F,2.775,1.08,0.67
11/07/2018,F,field,F,2.775,1.18,0.79
11/07/2018,F,field,M,2.7,1.1,0.76
11/07/2018,F,field,M,2.975,1.23,0.79
6/16/18,F,field,F,2.2,1.15,0.84
6/16/18,F,field,F,2.8,1.05,0.84
6/16/18,F,field,M,2.6,1.06,0.76
6/16/18,F,field,M,2.4,1.01,0.74
